AuthorId,PaperIds
591356,1552302 674132 1049820 9859 1900360
1560832,989150 711676 1249525 835790 2234973 587876
1639940,1497989 1920319 626366 523620 1734031 171418
1771015,262719 808647 632782 160901 1520626 1694984 159667 649058 2172204 982757 496333 958606 57522 1357952 2100379 769999 334344 894152 1111574 146775 365025 1039633 1650225 1790569 851970 2186939 294975 531102 893174 218430 161841 1187499 1073841 1835387 1681054 656913 897749 1333666 2082202 610594 288065 316770 971245 1100922 2246774 1989177 286015 743230 362015 1158170 1811658 1897999 1655030 873905 892521 1537601 837515 2089723 243629 921487 737565
452105,958369 963935 2102558 1841270 1033952 1034038 669341 708740 1358090 1616318 154396 846430 1520374 1706446 2242236
1222160,1989031 529574 1868214 2128398 1243199 795340 865535 2191379
329241,1935223 2167670 1228943 728746 508807 2207832 901302 1113222 2079717
239140,1627690 1687765 638365 889955 2137755 2178533 509164 577379 1148529 1807315 1275941 2226293 234262 1371232 1624307 2193633 2239928 115526 893229 1601644 1850811 1625361 2081085 2052670 1039363 20605 210650 783453 915580 2200582 993083 1321737 1763454 1366095 563694 865947 1914204 1477801 966702 1196342 1506573 1620991 852519 2253382 2155897 2211378 1781362 1246348 1561080 1865937 887418 32234 1862277 1800298 1935815 161732 1464202 538846 617673 629183 822636 1916348 2117241 269134 298576 327419 511155 698746 854351 891636 925552 1118396 1237705 1485847 2190692
1484332,1317038 835309 1424991 844446 1340671 1582254 2213356 1320466 167489 458945 2225212 1088571 722194 2212370 1580275 1929784 556077
1721901,1161147 1786125 1885644 733918 2134536
575022,543717 940480 1257905 1343972 1527300 1546712 1823889 949178 1672158 64516 1195245 1544149 1624732 1623825 1214384 257365 88667 884403 1821898 2064996 271889 426768
2246191,1909778 829336
1346483,2163399 430474 430474 2200001 1710785 42216 463632 1024068 1176390
1148476,2720 220959 828551 1199363 1815280 151808 325423 1103971 1620570 1970405 547708 2192191 1475415 562332 813845 1770421 1605760 1769014 1297903 1088887 1210115 560103 1780137
2098751,1237070 1474463 1135051 872700 1292152 276687 1848216 2075957 337873 246131 2214909 705529 1214264 614097 1161388 1736928
763461,472739 1144455 1721508
2057820,389809 1786740 650619
2082410,270803 615511 1381801 1518440 1552407 1562987 1676418 1977748 2143260 2179246 81320 296877 1088035 1105071 1226005 1348331 1431811 2031656 624653 2105133 1974411 386825 1747183 241431 759465 785845 1776875 1710456 1234253 1542778 1604636 494083 1654351 1638310 1784619 107997 1779950 279424 1776359 1202618 1812911 747958 771169 850741 437106 97573 1288199 1379862 1600840 1773119 1868398 1438238 161447 1404026 658750 1120076 1409157 1789226 1799952 690485 81024 838876 1423762 2150246 127408 273935 829022 1045086 1678496 2219839 544009
534139,57935 741918 1499147 1902267 2082028 613848 1114711 1126142 1224465 2029899 2120776 1393719 1601559 323756 373857 952953 1537317 1077004 1164809 1241682 199040 1143447 474095 2020444 55827 719974 1037656 765204 1327454 1935212 601876 2003261 1332925 656851 834715 2249118 1227883 1752838 711202 426639 688079 501757 1391287 1421403 1091836 1102553 1859262 2169669 1812387 1099373 588803 2199388 1079554 407743 1238981
370304,2122511 454506 799516 1510130 1632283 1264007 1348091 1605575 1562957 267351 1245590 1833136 1828739 90828 893662 2249686 320614 1785430 1641070 1608484 1255469 1616083
149124,676242 1477724 618679 2144630 561585 969146 1531571
460428,55323 83942 544590 637011 1006708 1025098 1461345 1484718 1562912 1805067 1845718 2006324 9079 928292 1933774 2110799 2249862 598573 976695 2234195 1543477 2003776 317810 1378838 1414228 1814880 487092 1707789 1929226 1308041 2177720 1631883 985727 1902068 1278200 1813714 728720 167109 456002 878394 124818 749584 430164 1414175 288755 969870 858793 1958034
2287274,69036 841252 169787 260465 1512241 379865 384043 384752 1058347 1227725 1338010 1848192 2117318 555384 1125091 2257198 2242948 501977 1160838 1649982 568705 1564271 1666827 200782 994086 143420 2233413 720978 200924 1602001 754513
1670088,1202783 841835 1186669 1106236 1470439 1636562 1758192 1970987 993644 1613712 2215483 1104300 284875 1350578 583788 247093 525660 956560 1874754 902640 1672922 352305 1523514 1926725 2258715 436423 1121413 1909540 2116378 276003 1768785 192393 399451 1316845 1646417 317276 42891 1261144 1595893 2113427 638593 249272 716023 1258286 1948998 1984585 1113607 1063591 847762 1378510 838935 888402 911159 822435 1339688 1796242 568720 1308099 1526308 2016277 756998 889413 1301651 1158433 1486429 2204123 913988 1958844
1042099,878379 309555 1721492 978988 943036 1130831 1111619 779416 2138521 354973 1025875 1247806 945009 1907073 2138730 308653 1539387 1423920 801802 149379 606302 237807 2161613 274237 509737 955748 1012697 1897851 1083104 2160354
1541817,1926824 1374447
34494,1206531 1524512 91967 846983 259341 968173 560590 1076624 803164 1063907 712201 1116725 1397825 1910875 1750762 1356744 707534 809480 1014168 472573 353064 549068 997090 159091 2047860 1006766 1320542 804003 1536613 1784487 462095 629989 728621 1096538 1719679
34496,1638932 266856 888479 2253773 62917 1363327 2169307 1359075 1429443 2130364 161413 858967 632352
1779394,918565 462691 2008639 730736 1080001 2081587 975227 755233 1623452 676833 1259342 526715 1415429 550345 590583 1325010 1979627 240967 1102297 54359 404028 1077123 107942 669035 88041 843475 1340661 2185864 1228055 1075122 1500261 332096 196929 1173962
1754823,316879 920635 700201 127894 359691 852101 1692649 73531 654885 1898641 535252 2043337 500677 480812 819658 227167 1160669 1476212 1466630 1754650 47557 1147415 1556180 1881962 1127163 1648380 2014089 1509102 1708415 424566 1316964 505447 1176428 1388844 835792 482009 262154 708117 899881 1875899 472501 1403862 1449864
517834,331331 822469 1834604 1179573 567944 2120968 1245487 1446643 101336 2113659 1101673 1615654 208908 144350 3057 966406 51505 504379 1178294 2014732 995063 1734601
296656,114411 518829 624778 1003415 1073009 1109087 1230135 1321767 2085741 179056 323493 441411 578825 1280156 1535227 1787660 1948339 65063 457988 549094 1489546 1625920 1845021 818215 380390 2250584 552229 1880308 1837582 210850 995199 190638 761630 1413237 29251 791559 2064217 802856 1034210 1261681 881119 1941359 126864 1166123 1241040 1825883 994409 901926 1424728 982433 1000188
411348,581524 654294 774650 1655148 1767386 1278531 2198181 1416748 635834 2248254 1058259 1076774 1216996 941630 878147 1098230 1525212 1869072 397429 887111 2106962 1258314 1708578 1292996 431007 1517431 1590400 962978 1017531 271300 1899662 1888968 1490571 488884 2077750 742599 1965214 1972716 208786 2212536 1350363 2070019 131722 1557725 529458 963953 1060728 1297776 872196 87395 339118 638098 779837
1042140,404523 746102 1454395 1395522 2157995 2235360 958194 1121491 1655022 666020 282582 238952 2022821 2144127 1722167 1108761 1842595 1865870 696452 696452 1003855 1003855 892207 930243 1388454 1682991 1331140 1818390 739977 1043125 1848202 16893 884791 140291 725303 1531792 182370 1145355 853469 2115426
558814,7383 250120 475003 526203 540576 670794 816998 826281 850344 980851 1040562 1047972 1126182 1203595 1441780 1569442 1787968 1849246 2033536 2190695 2192559 2208049 2256266 187037 343011 437839 928832 1186809 1318939 1321996 1457203 1670408 1713279 1904919 91010 248953 256459 435789 898205 908798 1044321 1786585 2110053 2150459 248555 823530 1104408 1577272 1182198 2094148 161399 399674 886049 2158632 499505 1060548 895558 1411984 1820349 251976 1435527 351052 62198 394402 1066333 1978718 2007222 10016 638634 963641 1880541 851252 138175 966747 909880 1547871 1726961 2158027 2245534 20042 287434 691387 1086438 1217143 1461251 1461251 1852456 1798826 979624 1274416 1376342 1393702 1586015 2034986 2059458 2242809 2243544 670136 846455 1226558 1673634 322801 1052520 1290364 1856064 1862802 2203575 1247006 34125 578300 669423 946020 1027704 1182654 1572617 1967071 537599 553234 841872 1446467 1490036 1524161 1927767 69068 2199688 744433 524192 1727772 2015465 113980 1121697 11557 140187 405170 762185 887940 898510 1453396 1548234 1548234 1667839 1954860 1018963 2054083 2188632 228002 284296 94052 1856155 764984 873033 982196 106180 1260120 1815287 565661 1270532 370115 363088 1852536 1597137 1211569 1418848 445526 1710682 1019074 2039653 1121779 837082 1033096 453254 1339783 2219490 1492409 821896 1055703 1669970 2070282 2072339 605529 1756273 2033037 2108281 2198279 1487640 1947044 670303 2111309 683060 1043001
1541857,1977265 1991683 361757 317298 1510732 416535 108726 1756538 1243988 2048297
1681125,53809 125990 134759 207562 558457 654862 993785 1030108 1124579 1157925 1400800 1786067 2218412 644554 1302675 58700 270336 360858 428586 438649 501647 525161 599245 783643 884197 932045 1068621 1240763 1310869 1377235 1484288 1527504 1582627 1629370 1701258 1760534 2049922 2141025 2167419 629964 771486 856018 1966352 339238 437315 510834 1155905 1887729 451062 1614735 1329984 2131655 1376986 19259 230003 422637 2079111 2049370 2216535 1501930 1267918 2153645 2127259 600847 879855 245815
1287910,1080399 2213936 1378874 1222240 162638 962458 451791 1918145 2026630 777636 179054 975148 784403 1798045 2088224 99132 1459485 312486 633101 880229 936624 1822464 378031 1204842 71119 1820928 1611944 1977914 2178598 34811 193587 14510 1846864 1161333 1433308 1267162 2033499 1707457
1181420,270972 1233015 1590221
1402607,59837 176894 185455 244820 419380 651535 657336 701733 703518 939741 974972 993105 1077559 1085266 1170529 1616962 1677389 1690724 1786877 1849683 1937165 2034078 31318 378256 729106 803949 1403828 1522271 1725631 1738522 1769173 2118488 2193425 131602 384188 553410 630662 896459 964808 1024164 94678 188238 428508 820481 855418 2226485 833719 1427952 1462883 1826820 2228905 913070 2143325 2218280 81094 36596 2231109 1588615 992036 82561 109163 238961 312118 1908652 1233905 395289 1233087 1783269 1326350 252449 2050241 1882718 1138132 1017238 1785832 981256 2048435 283141 1900450 3255 2056103
1099505,2216185 9683 48244 1680688 1006341 1913538 228307 2150076 116784 990329
722674,740033 885010 1656825 1292620 228589 1537352
870139,1979143 1813150 1948806 101821 1671199 710887 735147 144966 1762805 2245156 1953940 632361 1775685 1145520
1894140,397023 933378 1212149 191018 608160 611375 668040 2025653 1049135 260752 884208 1295523 2056518 1200596 1502127 1905332 1713099 1784857 1070160 2151459 291757 1806783 879765 1899228 1236397 1138197 366979 386989 815850 1633618 782733 1399252 1684483 2079933 342765 1195726 1218374 2225042 32028 441370 515879 2219415 521624 1010210 1274906 1399507 316390 1061820 2180737 497996 1701877 191792 517888 615653 528553 60655 289707 490921 1069716 1093333 1191994 911366 572110 995334 1573376 1769718 1923957 321298 463109 736497 535378 1062325 1318859 149015 815607 1502010 2033821 1360042 48489 259688 357194 552589 621093 1019740 1221916 1308147 1405349 1500566 1762842 2053673 2253658
1328894,28524 199096 520407 622856 894295 922173 1183789 1198090 1418233 1476181 1618198 1830002 2011306 2055973 2204520 406980 593866 732696 956143 1120178 1222507 77912 519250 1402177 1829001 1999133 2060482 2122298 1573315 2013857 799229 1867958 458122 2147775 201497 482495 643435 961785 1368760 1412720 1954983 2143627 295220 313887 1016847 1156777 1203253 1791837 1086248 1867653 2052847 122759 1969083 1723118 484649 2068642 502009 1343275 1963695 2081604 1524235 1763915
1664769,1009404 202298 390865 1238409 350212 767167 333619 708745 1211747 1257179 2190154 1697293 2040710 2164728 981103 130554 892876 1461953 1834802 2101653 1451143 1020001 1079920 2179345 653517 1633583 20359 881755 94634 421513 2085046 2183961 807089 303689 301384 1884749 2092985 814119 807149 1057000 1243864 864607 278306 86511 1369000 1995231 138299 379205 752581 2202843 2207088
1386245,324138 1659945 408790 208941 949790 1737028 881760 155605 425459 1954027 489863 1962653 1382919 467159 1069434 2131626 2131626 1046290
18188,201934 813760 763814 1221739 837759 888761 925232 1370016 1835169 1957616 2045142 2143863 2174825 1449121 1596936 137079 1161740 2166077 139332 157235 986581 1678146 197565 710443 1094311 1545848 1908236 2235164 517152 909867 1107957 389381 1625524 1932598 1940154 735641 804483 241280 2179721 2085225 474495 913351 661470 932834 552709 580096 1792343 1572736 573569 1667384 1794090 1478315
263952,1118455 1491806 805566 733421 537108 1755208 425705 974553 1661384 223017 957836 367163 1344489 1794287 253676 425952 2219516 328026
1541909,1714025 2216615 1472286 2092664 351739 1368147 262425 93249 236495 831491 1423610 2119105 2245273 559582 883855 1038417 27252 173242 786034 1388644 1237856 1494197 1731563 2118165 2140054 121827 556953 1297778 1535013 1564486 1973795 175922 578689 665336 777389 1119288 1126925 162332 171291 475860 945671 1079942 1495995 182219 1240694 1469311 1484575 2070810 2138955 2204346 27804 317005 400562 521940 581492 605391 766678 838669 1111275 1221474 1270021 1490924 1681699 1805483 2104436 102452 431513 481007 974962 18124 37587 154363 257060 350545 474386 658648 873483 1198291 1549005 1656116 1870527 2072190 2152223 2172790 13523 372138 473860 952215 1078389 1113330 1157266 1202629 1236194 1449498 1503596 1995543 2025569 2054268 2083331 2083476 2088802 2105891 2108335 335376 339007 587142 638782 755268 940305 1080499 1339310 1389849 96985 414107 441372 665124 1128136 1195626 2080650 2120668 156477 197322 213209 372341 496143 567281 1511508 147624 781504 996378 1876834 2095089 2175198 984630 6530 270831 282711 496928 871029 1204918 1276033 1285800 1548052 2035885 2107890 2162560 2254511 179719 2252027 1189476 2047918 1185687 1214778 1087130 2044436 1084195 688503 1124996 261818 1502081 1861228 525742 662275 1913527 2137221 170484 1082130 2036640 287610 297648 698110 828209 1356839 1644247 156247 471388 1030168 1540408 369736 1270904 255554 570750 1938642 2244071 46598 1727188 306169 623582 977666 1400021 2153635 38307 535634 579592 591270 1313392 1637446 1915136 1926573 2106304 2196281 2241246 6689 185741 325087 372310 585798 816282 1208448 1734060 1978403 2131337 140460 153311 358728 780308 824540 1237095 1377347 1704659 1895836 1915204 1918165 1944100 2251807 114535 323169 579582 751716 804588 806074 1023371 1173319 1370893 1465104 1575452 1640975 1679460 1807005 1857961 2129635 21280 22939 44597 92760 151558 199609 250821 265119 274329 352460 376407 426293 438126 457915 656329 670909 800226 825788 859651 903574 1202520 1237136 1284535 1293485 1328548 1498533 1515131 1608674 1767370 1831825 1836366 1912571 1940065 1958647 1982560 2064007 2098928 2101462 2134294 2149866 2183858 2187194 2192165 2196267 2239522 2242280 118802 204463 292097 298369 299060 335107 355547 524984 594843 658092 758264 779044 785943 954627 1232546 1291829 1426977 1534347 1590290 1628955 1767061 1790154 2010327 2019124 2022192 2023446 2118513 2123551 115342 115534 140176 209437 281707 295420 325392 502075 567766 578098 603619 643314 650565 676770 808920 875439 914350 1149410 1232486 1296123 1389585 1438918 1448938 1449608 1536060 1570714 1596477 1767211 1875925 1926613 2149741 169913 268759 672758 1072015 1236601 1279470 1321482 1648834 1741205 1809350 2110511 2140796 2238922 150041 227940 886743 919899 1209175 1378169 1514263 1984068 153389 346217 1743457 1929238 1963104 1963904 39286 387896 441937 631088 833317 1706348 2198711 15002 1276438 1498110 1529761 1588053 70093 624442 783152 860634 1024034 2035128 2072294 1193179 1949167 370749 1694626 1837131 746038 316511 627591 877233 894222 1004443 1321300 1415028 1586007 1665771 1883705 2087945 248739 253435 294947 347800 482080 663806 692704 782069 867888 905672 950088 1274841 1616513 1805037 1890237 2093783 2097948 2182416 2234659 135207 183187 225630 260512 291123 363633 451437 455800 597361 659838 677508 714053 1196876 1267744 1443962 1449172 1495155 1681151 1754495 1813661 1825545 1904546 1911399 2040937 2122147 2158023 2208898 107821 212962 618057 625746 787500 998749 1656887 1801988 1948889 1969063 2128917
911128,334871 1513614 1820976 2125552 58822 567087 590165 1235134 1124893 1746960 1313594 1785857 1472925 2220228 1093353 1321522 2025088 358423 1523856 250839 1169889 352976 1526280 1099225 1184306 1380074 193471 1495558 1773306 112365 1434790 2028116 8582 1641007 461257 1954628 686303 890630 1268337 1280963 2170705 1587682 1060997 1417591 1482318 601672 491466 951829 895143 599816 839204 1763708 171648 829374 1420112 72960 940445 1523480 2140186 2140186 792017 1386900 1464446 822674 1721643 388584 1835200 1912790 702591 1517140 115284 694105 1569444 1611655 1644045 1644045 221110 2054898 196293 1432377 487318 1188522 2084830 1166799 1557790 1033500 1900586 241913 1920200 627660 1330494 1062766 1213658 1787243 1898789 1938487 1128709 1294325 693562 796292 2003273 1676292 693704 854886 335790 756232 1953692 2254505
1214239,740578 1080882 1574704 1792109 2202619 1975090 29069 1771825 785590 896019 2082505 556323 1996165 1307325 1039445 90995 231987 2050444 1750684 600957 1116651 1279861 1886123 1375919 1528752 229839 435284 1054919 1677698 1842736 2188508 913551 1968154 1482400 440132 496104 1144889 1943103 1070139 1714194 1719554
599843,1428956 2187776 743589 1775228 1075267 1833551 1896714 1093577 857744 1543038 1188344 1471816 1127472 1705862 522401 2098822 764060 1595689
1124139,57476 107962 124416 299645 332139 429964 469127 471053 649882 667909 699008 800185 813585 1052730 1081625 1117812 1262958 1475630 1570931 1629729 1697579 1948128 1961072 2040487 2090262 2206178 358718 1473393 1127980 1773092 1939984 28298 231740 849901 1373755 1271072 2095935 190197 1759855 2152562 495715 620537 680410 897977 1142698 2222965 570860 321715 1768510 2049450 1627590 242297 411055 892884 144586 417984 597147 1147526 1725931 29218 40641 1872109 87283 1367538 1192848 1276063 2169361 102629 1265090 1690807 983367 1273127 1544722 1285600 1161613 2181858 561251 842307 431407 787833 874091 1742804 2226536 317655 834965 404382 2060803 1356970 1232899 1331159 529450 646240 319841 811366 1686492 2248881 1083424 1063977 987291 210744 2127678 2203359 1996616 93638 1153876 588851 88374 1242355 1665362 137368 338958 952065 1225172 1796583 1325859 2031736 264713 2054647 2192731 884833 1358443 2156418 215535 401282 1322286 980312 2109809 207600 1933606 478655 858120 1517577 1949775 1372716 2020739
722734,362170 745879 1527853 1961865 1961865 1961865 169089 1096645 1535019 1680093 245130 1293600 1832607 10912 1734788 1691111 2047886 1732963 1732963 1732963 1036803 1386137 338198 1980318 1012888 1003320
1836847,113356 287062 965854 1143903 1928224 70849 902307 55960
493360,744656 748995 975319 173521 203140 388108 441596 1815654 1936214 2159945 909720 1230993 1442654 2204802 7871 680145 1213471 2206757 2237333 14235 111932 1114726 1203792 1472117 1680199 897603 804831 1319473 138733 264424 1242824 1687843 1881108 1756971 1024878 406005 839632 899600 849336 1708492 1226296 1070570 1138895 2161 716282 68076 1729614 812987 987671 613570 396906 142010 2205751 1443145 829709 2097111 171099 686018 11102 1611876 372517 2218407
1763133,1405332 1715218 39149 984614 1276201 1508704 1623560 1728907 539523 805221 800615 816545 835828 1229949 2072638 1962052 1255761 1408804 1507279 287969 713929 2173615 1442686 1701547 109644 1960783 305372 987184 149848 1238110 473330 1827300 1443091 562782 1243154 897772 835933 1810182 370861 29557 595121 882603 1088862 1344420 1542157 1844055 2186962
943940,286084 905115 158764 498714 2141780 2152685 2156687 600966 667801 1055359 1217577 1114754 1093971 307250 1189390 471792 2072787 652052 2084118 938465 2115770 354189 1267883 1774551 53243 104346 279771 478107 675091 836643 941972 1026818 1192296 1219039 1731390 2140961
1861,59550 1048827 282043 1059590 528639 922192 1818633 124595
2260065,208701 1447360 2215258 34296 4097 299651 1612376 2221966 160717 1733291 1776091 1948746 1107929 1644980 1154722 247021 845945 1475584 909673 957261 1307247 1900569 2047963 722910 1037597 2150440 1359350 477262 2115812 608236 158300 243677 842868 1948200 602598 85549 610264 1618333 2214097 681954 1472265 1490529 404711 846912 1199028 1936308 542550 1058096 1078504 1508882 872558 1128547 327339 2179291 759461 1433749 1610030 1660320 2140163 239852 683365 1281526 1953571 429837 1187906 1568751 2136310 2193455 13531 1182291 1506265 146265 703808 2232847 1827273 2115013 1316396 1457885 1707556 2043171 826226 1586872 1782673 2014973 1123951 1579899 858173 1112795 1464471 1647365 1883136 1454450 2056997 1400998 1796047 1020322 1833777 179714 499233 1687227 2141073 1960166 1072791 1284780 1534736 1392228 1379261 1005975 39255 1648932 718760 2158485 1727612 560937
354124,787717 1201029 156369 181054 1999520 1017006 1061920 1197339 2116193 1326095 2257085 381435 149301 603589 587959 566318 1456387 838762 1724153 1356262 1849446 193357 982000 1253862 1374335 2235722 1985562 1760980 432519 1212905 1025218 1782962 1024918 799030 954513 286383 1284464 1326746 1440739 1971909 1037871 1938681 14149 152885 43229 94145 206196 921525 957012 966676 1676963 1845853
1140557,1071301 1287257 1559689 1271995 1486536 1501181 18041 160031 583707 1034776 1853093 1814318 839731
2049877,504723 899124 1133878 822191 1884419 1055628 1266111 736170 1060950 2029205 2029205 658880
417147,195791 106763 2058405 2037256 1879215 1548677 688388 1641547 250663 1974963 1349720
1312606,707687 1359392 696348 1606165 2027698 1911907 1820037 571797 389714 496895 418430 1558869 1800010 461495
124771,1816801 1403004 749739 333848 2198591 1839189 1768944 1360898
2090857,1490780 149965 563329 707094 550840 1755051 216617 1537468 1190854 965602 428683 1236430 727698 1404899 1479633 2248123 2127329 214065 1508314 2256055 1914647 663156 1330379 270697 409515 35112 1308244 2070397 310167 2018902 2018902 948875 953404 198364 782636 1219312 601587 1190964 1776522 1838245 109835 886134 1083221 2141712 829412 865719 1421708 227588 1932628 658568 763491 824073 1293125 1489379 65697 821682 1453127 226772 736571 867749 1050915 1756283 1944315 2190637 1311082 1432827 1550683 1239282 251505 1352011 1867355 585860 855597 979387 1103563 1282987 1331109 1383072 1402882 1708375 39797 177250 1630567 561955 352006 1511453 2124319 2125210 2161240 477716 1166387 2135614 7076 225914 529988 1329693 2224224 107253 1032710 1381527 1582989 55290 567551 650362 851245 1023425 1227787 1469968 1670917 283851 404747 420555 952623 1263398 1810880 2108625 2244213 23437 208649 914465 922528 999398 1330531 1456768 1817195 344920 433207 545849 596750 673949 782787 820887 1210275 1234886 1502740 1558778 1641142 1979085 2239820 149628 980075 1169759 1242559 1598312 1698207 531566 1041982 1080273 1221275 1384256 1617247 1655055 1964832 2204201 3562 257175 292954 953051 1033283 1106977 1463915 1776351 1792530 1997706 2163429 438339 533373 691533 711405 724029 725290 783872 786133 883687 907944 1099923 1289547 1343662 1501067 1584739 1678851 1779677 1801886 1801905 1921940 1931307 2063084 2077129 2095655 2236493 27261 245147 247294 337251 357281 384101 531446 554461 879512 1068040 1103041 1505126 1881012 14346 66332 260418 314300 350825 454314 520484 565005 602677 621780 630850 731438 731438 1168538 1259749 1410842 1658460 1725229 1849093 1851860 1920826 2103574 2137441 21847 38276 77079 219551 260264 269809 273922 341984 367839 395922 401564 417382 511746 535187 654765 660468 660965 735130 742338 745993 755347 897089 942763 1036188 1062458 1090829 1201934 1237193 1298945 1394236 1424905 1486968 1490158 1506406 1532182 1616439 1642914 1704745 1739123 1778142 1785115 1789630 1792910 1829216 1830341 1903810 1913434 1950759 1966360 1992371 2130011 2130011 2175718
214892,163090 514504 1022876 1234011 219959 258228 1257874 39815 985078 1125137 2183473 30121 1651076 249871 213745 1849734 2100554 1741200 153300 373319 1609095 822022 1389379 582078 1993456 944488 1767567 859900 1410135 1963210 2158836 1447830 133201 300532 547877 611114 994313 2135245 973279 979112 1578725 2068446 1008590
354158,384898 420764 501097 643297 976828 1416879 1744731 115387 632670 861118 1024789 1157736 1363120 1703909 1755839 1815813 2242175 1956767 1895013 26956 962037 1988679 322770 1054164 447819 678812 1449975 1044836 1423688 23534 1673702 1145285 1678958 1907934 109834 406548 1257304 1265730 768203 905537 946951 323258 1196881 1386919 233511 1143243 140899 178221
1058678,2253561 2022613 652134 909181 2044962 115190 950374 1001447 129073 776297 11682 906042 241135 576202 1166262 360442 840015 1461434 2163936 1742333 501054 188613 288674 725592 1954784 1306356 2251826 1116037 44486 1682527 1746368
1697656,676664 1649327 1932444 1607775 552901
305018,1340743 650570 1877994 2049375 347736 1882138 721282 1326870 2007096 1516422 1796410 1422935 640117 278905 2060223 1756275 2051755 1182674 291696 430435 1904717 2011780 2178022 793257
1361795,27575 57159 190248 236149 465597 670418 894445 1477398 1562311 1620605 36440 480163 593950 607824 668354 673728 695196 752265 817248 914793 953747 969856 971531 1062699 1107970 1142027 1156042 1159697 1348026 1362679 1390331 1642049 1672787 1750065 1754830 1905190 2200987 2252291 488056 662226 791897 984256 1176895 1299299 1578041 1680577 1703676 2027189 511870 768468 1978953 2033558 28084 1203821 1719448 1158449 2193380 1669531 1990210 1417649 426116 1711848 1473933 1981273 2136484 141327 710772 494363
329605,720025 222187 1415261 1338615 708289
2008976,992812 1352407 961030 1533861 677 1480316 256504 40836 2104133 1995844
1902481,59712 75077 106378 149125 155275 210581 256141 275522 320710 380342 423975 638644 673241 724888 730790 744575 763849 765459 848909 934409 1036606 1060094 1167964 1253565 1316542 1335620 1448781 1452464 1569169 1604692 1724766 2025562 2186553 519742 813273 841027 1049280 1355825 1798124 1889218 2096575 195430 326633 340102 772204 1015541 1682275 1869444 1973925 2007329 2161502 272493 351058 573346 897706 1589585 285857 367358 1191598 168259 1570174 1661748 1584733 2053308 200426 206693 293614 772179 196454 732442 1032813 1089882 1862474 993555 1034064 1480498 1805138 1030973 173061 403599 1029480 634944 1647735 728344 1480651 1871668 527027 1249306 1453584 2044945 132648 234737 1162570 166070 654438 2101450 1030836 1492665 1626295 1056075 2189425 84373 2134877 773481 961634 2206646 422540 2045977 1966231 287592 1279858 1480488 138574 1968131 2203449 378160 505651 1127395 1737277 1515869 494616 270362 964051 1164362 1652313 29860 99942 1162614 731605 933949 2077948 790291 189337 1412093 1613798 2009470 2202899 1092307 1512177 495694 1212364 722077 907973 2123516 52076 1532124 320381 621074 1854319 2042764 1842532
1009558,337148 870795 1503497 2025442 1454235 534894 1714387 1947723 985847 367858 355923 431387 178724 1216548 1797010 1067923 1671486
1763237,340770 868832 1476818 1843475 594775 1050675 1454903 1579056 2128019 399956 713427 827460 2054041 571097 1123285 1407922 594350 408839 1154171 1333090 169936 1749928 1232762 1475197 2221282 1534806 778538 16403 238970 1317235 2036425 330095 1728164 2081855 969083 1359625 293839 648805 1491255 2246354 269407 1202284 931264 1072519 1909956 342940 55878 1098260 1267863 1271513 1488499 476329 1478988 1710893 80617 299200 319749 344091 1686217 523748 1490203 1994557 148774 332595 1758120 108011 135037 1670725 2040945 1304700 1915790 585047 677965 613284 754788 507825 2076878 408277 2006238 1585678 1802164 1213610 1290063 1347408 2076098 1768672 1763483 208424 667666 1289366 1658927 2196239 200697 553461 2005889 2216506 214841 807219 1690970 576665 1277670 1781926 2124786 2206124 244924 365384 1395452 1716318 34367 260667 445306 634989 707156 843597 2192049 2223943 762760 640007 1011836 435490 927743 1035692 1115544 1744078 533647 706751 808247 1272406 1444343 1734943 1850982 1888250 2212919 178255 215455 220903 489005 851933 928661 1373255 1581749 2069313 2116895 508504 1031340 1308988 1455923 1589073 1670796 2198387
198566,1252157 1612086 2014792 2222308 235307 1156831 298995 597760 543849 1354682 1307324 80895 818680 2043060
1670129,1520650 1578791 1634374 1639161 1850919 747845 1083573 1752006 1889407 2087290 932864 542086 573030 1635788 803996 601580 2224025 701452 742059 1949306 248769 1218266 480711 755379 1712889 112621 229989 841234 1036540 1683108 1955988 1963957 492815 769640 1883678 633671 195825 983190 1230226 2192332 145884 1471327 1926151 887633 1726765 365685 1063071 263671 1117908 1231705 1641680 2130007 2237288 415176 1426202 1454061 2086372 1822979 555391 743916 1328630 1749596 2046770 23183 675648 699094 1116433 1556469 2168001 82210 447378 967255 1285814 1305454 1509531 1559228 1675115 1831378 1916416 2062372 2205026 82544 288483 547342 566985 704355 868318 2140677 408883 750687 1254721 1359936 2198945 295031 488546 578909 647341 706696 1197878 1442998 1683004 1731006 1780356 1902908 1945557 1956470 1990367 2136708 2154159 2195375 113915 118779 196538 265240 627020 1045183 1292470 1522033 1639878 1976478 2197568 612899 626362 1452441 1715515 1875577 2086473 56993 89637 113270 148254 164424 213707 402314 742576 879560 1213576 1309194 1572689 1708689 1842260 2000098 2054462 39717 95421 157088 925199 940456 986506 1091289 1154375 1192345 1332813 1335972 1413093 1594918 2195700 326761 793172 910830 1044824 1187661 1453903 1924924 1935265 1986577 2093280 2110017 381400 418142 858246
