AuthorId,PaperIds
338109,171667 1688976 136044 1377417 240631 942669 487299
92353,670831 1367574 976204 1378601 919449 1454452 250580 338306 575870 939838 1056203 1297606 1765157 1818097 1938865 1943577 1954951 2079458 2093905 2153989 296096 631375 1452497 2102885 2177908 259162 913719 1738750 1424032 1721707 24384 41068 59850 543678 599988 831983 1063193 1085306 1422654 1632555 1751712 86419 115654 167650 336460 410924 457687 490904 523086 572497 617349 663342 690539 857412 883105 1040316 1089557 1197797 1284261 1286427 1458158 1585640 1688202 1707084 1889865 1948613 2025541 2026721 2062252 2106181 2130517 2151245 2198960 32388 57648 91696 95632 110164 111536 155982 171920 210938 214976 231576 242138 288888 292292 340952 342403 343410 343899 371997 374738 377007 381217 384395 409783 480548 509857 536792 556180 562634 568590 608998 654149 668215 687459 703285 790074 807989 809717 822239 832705 838084 891824 905801 909945 915556 932088 941248 952866 997255 1016340 1016824 1025859 1028343 1080907 1109847 1110397 1114822 1194597 1257198 1286145 1320704 1354752 1359327 1366213 1366841 1400353 1413076 1415224 1430703 1439921 1456936 1544123 1553354 1562449 1575590 1600263 1668228 1671259 1789259 1839012 1861632 1863412 1901838 1911824 1943637 1962853 1973982 1988029 2062014 2091117 2099291 2109148 2191000 2219282 2238989 2241182 2246915 186290 357837 636517 1982902 43609 106836 116490 143028 208651 253201 254231 273875 295275 322092 323472 342088 363347 394113 396252 410302 413117 435809 483403 542913 549319 568632 601797 695292 697818 785091 788501 792290 792422 795116 830324 831806 845205 856651 871669 877803 897415 914529 921179 962240 971649 1003764 1025571 1040303 1083749 1089330 1114506 1167039 1183576 1198607 1232438 1240233 1250373 1269531 1305458 1413057 1425401 1432182 1517560 1523741 1549230 1580220 1599160 1607980 1616607 1620103 1629193 1647760 1658266 1695349 1701487 1704000 1746016 1751973 1756228 1792198 1833264 1849582 1856122 1918151 1926441 1957465 2009367 2032644 2052774 2059625 2082094 2098637 2100964 2103822 2110540 2112951 2154361 2156439 2156748 2175566 2181038 2202245 2226215 176952 500461 643454 802008 843141 876626 1140121 1160995 1202105 1321550 1340034 1395599 1468936 1551094 1804502 1853667 1922613 1966709 2133575 26426 58158 63404 93264 95860 122567 143614 150703 166034 170035 173154 180337 199317 205213 243837 247601 249932 311557 313114 340506 350237 359774 421705 424070 444927 493260 555259 562340 563893 583230 599147 617420 620292 649210 675747 695272 711610 718046 748265 750636 810208 818031 833008 843281 844688 853063 853813 891408 895689 928083 947876 953558 1007140 1020426 1048575 1081684 1098589 1101226 1106260 1115509 1146918 1151036 1183803 1204163 1209240 1213959 1267284 1280205 1284483 1306879 1327478 1330252 1330367 1354071 1360963 1382636 1399237 1406514 1423616 1432140 1434765 1438147 1444526 1456646 1458672 1460882 1467387 1491009 1497477 1526530 1557391 1573732 1587982 1625553 1629117 1629888 1660021 1664996 1715494 1727899 1728273 1742718 1760134 1766046 1800914 1836890 1858147 1888611 1895028 1993946 1998438 2023337 2024097 2043465 2075391 2092249 2095913 2164153 2166402 2179411 151418 162382 166547 209810 235672 252726 266824 311375 475764 513387 590667 600290 679019 693828 697449 736247 800862 818967 851507 870308 947566 954663 1033057 1077172 1330918 1427020 1537260 1620534 1641477 1712749 1739192 1776790 1782442 1910255 2066644 2101413 2230627 2248862 2257207 162490 171817 320677 436381 461446 480593 482369 591742 794173 899510 902994 1000637 1216279 1314802 1324219 1395288 1536609 1580686 1625976 1679638 1704831 1750551 1849512 1992951 2038984 2140673 43051 115427 176567 236102 310310 339896 351971 390122 408795 507770 816538 844624 949323 1036841 1051489 1101630 1153847 1542624 1556457 1629392 1829445 1921474 1958290 2169635 2201323 2208801 165470 446695 480907 482593 645731 1045719 1520721 1862187 2144427 348081 971875 1090221 1699217 2163866 1431755 1698068 212689 1150043 2143424 262196 431828 817634 823616 1304009 1717389 1788904 1841698 1845544 1971064 1081117 1486344 19998 106456 148919 249375 274768 328867 391362 411089 435804 593315 645179 657279 685098 756102 871456 873955 913544 960742 965199 1024479 1156872 1345824 1418577 1506258 1570111 1748634 1791820 1813364 1887699 1929250 1947215 2070192 2092481 2099252 2155942 2180194 2220464 49634 96971 673342 967508 1345064 1412247 158105 214097 333828 414153 429693 607482 1294912 1333431 2000513 2024802 2225929 184732 362026 537515 952685 1141748 1327843 1350991 1380692 1801248 1862805 1975740 2045514 2063183 2094328 123563 316570 339776 504564 957857 1058239 1145151 1266824 1325305 1342128 1354683 1732190 1739201 1801211 59746 241262 379538 457203 670280 801147 844994 885930 966129 1722291 1787466 1815991 2059796 2075874 2086341 946823 1759153 1779538 2093026 452429 680782 723589 1461259 1756813 1983807 72191 214919 255860 274847 286533 457528 484840 485872 551283 640641 670384 749315 957460 1052490 1138028 1147377 1168750 1171589 1216856 1453027 1484875 1572127 1588710 1609926 1699085 1725788 1906564 1931475 1981901 2026151 2042575 2108376 2112746 52249 131525 304366 441196 494143 761525 1240091 1359365 1378579 1399614 1551699 1769974 1947107 1961553 2034638 28722 31023 46264 55529 78131 299063 307766 333447 373936 431146 543020 567137 584083 752606 875572 975324 998196 1046667 1130644 1184425 1189962 1240773 1355383 1369870 1425075 1639078 1679884 1692920 1694541 1701885 1733824 1754574 1825452 1837720 1842518 1859313 1885020 2038979 2072953 2258971 40560 101589 136009 176667 356147 369099 417458 440232 519062 561732 615682 711487 737709 842204 910696 992527 998451 1059702 1070190 1094303 1105385 1255431 1271061 1358282 1366419 1489559 1500254 1516917 1801652 1813303 1864845 1882702 2042137 2080844 2111914 2114709 2164388 2168475 2168572 2209185 2243660 229580 446344 774303 847841 869522 963963 1000692 1172005 1386472 1488887 1726088 1858127 1862249 2067642 2127979 2204178 119580 129689 144661 170481 173661 365237 411352 499220 515603 543151 565065 579934 696869 714186 784482 811346 815445 885211 961576 1005623 1008407 1018609 1082928 1231567 1290261 1351303 1429731 1440817 1456286 2057083 2190412 2225011 99988 603855 732584 878728 984673 1008208 1028365 1042717 1211334 1248167 1271132 1345943 1406343 1454305 1524613 1540129 1840974 1856544 1922231 1990648 45988 186402 234325 259680 286672 386173 416796 420325 539604 556313 716511 728666 748605 831166 912691 918761 946429 971284 993501 1059355 1117870 1167628 1292252 1389472 1443419 1546569 1650836 1804644 1957237 2029161 2179748 2196141 19921 103797 204486 305706 379943 588359 632820 642651 723001 793187 854122 884249 953354 984872 1190128 1191350 1199809 1243720 1486473 1572066 1601200 1657083 1712301 1881208 1928900 1967874 2068538 2247038 47304 49251 61170 83374 190655 224651 413827 470977 513196 514221 522004 559028 559645 592899 638612 680674 687006 701154 719768 881449 901513 950150 1002955 1010068 1060793 1138866 1180003 1183152 1184198 1222036 1251305 1258691 1261336 1283038 1306295 1342972 1397793 1406293 1508728 1577930 1609923 1645829 1745713 1755345 1807697 1818954 1923159 1993263 2044286 2046855 2073875 2076260 2079163 2113651 2133655 2189810 2237239 219731 581846 767631 885055 1365450 1374010 1587815 1843648 1878685 1941960 1999070 2000682 2009494 2251469 47152 162396 167195 246161 375185 394886 455523 513978 525756 554001 612138 628621 858628 1149941 1210300 1222227 1410179 1508762 1532700 1828904 1831048 1875823 2011429 1314372 79300 171889 224508 238554 240020 275620 290620 432887 464289 489554 490534 551298 593907 598905 601192 666086 729885 751892 771702 986666 1029488 1131819 1170090 1251016 1298749 1382769 1400426 1425460 1500128 1606956 1693569 1761916 1832243 1950781 2005840 2026786 2031255 2051721 2116464 2150979 64876 75048 112200 126353 133952 154257 176978 273787 276719 280429 294875 312607 342779 395938 398667 517415 519276 546007 565243 576446 585462 595917 601533 653179 678769 685925 756889 770917 789603 882061 883463 939347 978638 1019456 1020478 1098900 1106998 1110686 1143698 1151192 1163144 1230440 1253170 1304683 1330225 1364167 1459566 1563101 1629797 1630255 1634577 1674139 1681325 1839098 1867755 1874179 1934273 1938679 1945498 1974780 2033902 2040682 2066326 2112627 2114823 2125773 2179804 2227200 2228142 1220437 260899 336312 649832 1675339 1692959 178009 191489 240344 291000 431713 432400 561066 572731 681116 1014535 1518750 1525351 1592889 2095486 2176608 253597 677261 1645114 1691763 1963514 2002204 897280 216062 1304868 1799744 1870397 1929399 1452199 584987 638701 662402 403483 1634431 1696750 992661 1655807 1811500 2134341 294643 1334398 1390356 1937495 1343870 62423 698199 897915 1020716 1102934 1456462 437857 447652 796179 1284621 1302318 1373608 1408562 1499950 1821357 1901524 2072880 125832 1181551 1303915 1654408 1870366 1890769 1101012 1185092 1270013 181215 690576 220734 1641198 269118 792703 1146255 1317294 664251 870211 1275632 434406 649902 1007930 1523132 167775 472341 494976 1182944 1590817 1772244 109089 694900 765864 1034074 27976 295179 1120254 164165 220821 3654 1029353 1079005 1856488 553065 736918 990517 1594726 1879639 64648 1085200 1969484 1208641 1523866 247598 300155 312032 525920 785887 1548844 1887270 2183107 2241923 403081 775512 931547 971377 1282275 1407143 1726959 2254005 216726 1117410 1735140 1846280 1884924 2009372 2069758 2152863 354853 1119376 1814587 1501991 927069 1180999 96806 151316 246052 1103080 1512841 1547767 1573527 1973703 85762 166793 193611 217732 340887 708601 887152 976150 1062029 1180071 1218047 1713262 1871695 1910088 1917304 2053036 2232001 504641 1856060 1813470 66702 1418082 2070139 960717 30589 78678 271024 378982 1155746 1460840 1633629 1669474 1831863 1853248 1987376 2224581 1876671 779109 1537324 57103 137250 244704 1491841 1627905 2063456 77267 207978 260483 275420 297387 304633 337513 444418 446032 476615 500046 503511 556386 568874 582900 622520 714803 800509 814428 865564 868255 876116 945939 974378 1008836 1142996 1230525 1266098 1276506 1319786 1447838 1632561 1716805 1757058 1763272 1781237 1863587 1900343 1924374 1927069 2006470 2052104 2098242 2109502 2109785 2258457
997067,1177278 246204 2137576 771855 1055244 1491593 1248206 2023694 398498 1215586 1121147 256714 759917 840068 1503091 1565725 200881 884324 2237908 388038 914429 1866156 1660342 1778134 1960284 1119373 1306924 1544638 2140762 338016 201552 440353 1789841 1965634 345199 713155 1538749 486888 1787418 1676813 324324 1669948 1139268 1667511 814126 243803 439803 900642 1432452 961557 1297866 1509913 1834250 1351 635764 1345110 579977
403653,548720 570693 636384 896238 1041224 1094496 1339831 1465296 1470199 1501711 1796221 1807160 1828431 1934352 242043 260855 268329 440835 566151 687883 766696 795118 802604 818407 840142 886342 939413 1026696 1141874 1186524 1250295 1309613 1393936 1416153 1436333 1597982 1713116 1720799 1735348 1743385 1802076 1860788 1912822 2184496 28997 383384 1394798 2256104 352285 1974491 1712242 554171 646715 949079 381065 403115 604267 1354072 1355034 1487675 1874216 563965 1070600 957023 1359756 1596665 1950542 2128365 178696 2016577 53844 2140876 1587756 463663 1777516 2178955 403887 410806 801169 553084 2221576 651566 753550 928172 2160266 374183 1614313 1773474 130354 1165657 244475 436272 999080 35058 59302 118980 267368 414824 628964 768427 998105 1106051 1233104 1252463 1329523 1347747 1387295 1422425 1803248 1955335 2209162 2213354 1054406 1442735 1916689 378522 1533508 574187 373051 36669 93611 401084 537197 611465 979090 1093759 1448568 1472304 1521611 1772167 2133675 2141368 65059 69156 728289 1300854 2224436 113848 1044566 1939215 89478 90547 1326284 641247 1180956 402793 1203671 1588962 1851758 11755 1488366 613049 923092 1933723 2084212 1973125 21490 1768856 1274031 2054436 394676 642270 1513561 48428 1098159 515759 1765741 563742 1254844 1340080 1764987 162423 1259787 1536837 2167393 1091133 1258813 612141 638618 1006436 1750306 100016 478322 2170811
264395,2234476 1787852 122639 2110842 1768244 190104
1394902,1135656 1605106 1598953 2182192 1701615 783312 1712037 1784625 1184853 206448 517992
2123997,2227675 1313068 989170 642278 941791 1010042 1179386 2193180 339344 2093711 1387755 984213 188048 1405382 1705981 1973463 705097 1886408
1812707,1161466 1373296 1795129 467088 945134 1865277 555800 1818319 1755213 1334508 1053233 745409 787099 1282650 1802171 937597 243299 360208 125729 1463340 1899929 2124910 1579757 84323 2049905 1467405 1154521 2021638 1386415 1684551 2254997 756759 2144488 214851 1707669 1707217 716056 1317260 2029757 660828 1440069 1101904
2246885,173581 411569 1239027 1303645 1935795 576640 1481245 2164530 1511937 1733769
1632490,70179 98902 1083251 1303687 1978581 480140 1050198 2196890 2258008 87480
321772,1048785 1300208 1383672
1837293,1672308 1773975 51316 1636553 354785 1352728
436469,1241382 1761164 289871 663694 1074156 976909 1131753 1550050 299655 1314935 622529 898370 945371 1549461 1958345 1625658 2135257 2129750 866059 206545 371562 1410673 254974 1765802 2076604 762906 1584398 415498 1388320 1576786 242562 263392 1582415 411938 1106694 1184010 2147999 354936 422933 1233078 1639845 1917458 515556 2083394 782351 1216631 134377 2010837 637420 2045517 61775 1878455 1049249 285707 548080 29687 1525645 1872690 2220841 89828 223605 1628176 860193 1579224 1747797 1753865 1790108 1942335 2224522 18493 1611979 174491 479687 993427 1061702 42292
1837302,5392 16278 306604 373170 436200 462961 608956 838946 967753 1015200 1316568 1319770 1505316 1510242 1574928 1687189 1817923 1832660 1946999 2035420 2058005 2241639 162458 578987 1057746 1135568 1320785 1535740 1721350 1892896 2198386 546595 1495104 6269 82643 853704 868191 931823 1869811 1228576 1984002 2111002 421394 698700 1351563 1599291 1183928 1835700 386797 2250262 2151155 1835689 445687 1449478 495994 990701 887163 801918 1739635 2070108 1812808 1667827 116320 783963 1740259 77938 888186 1243235 1268314 131103 494053 1870061 2086817 643802 702701 726548 1564575 1665226 1769822 2217144 281701 446770 471010 480324 1002624 1210655 1452108 1601442 1694370 1802380 1878899 2048336 32747 34246 495528 1024899 1817510 1250974 815361 1958657 1540774 1961333 469506 445152 1275180 2119156 920755 1836054
878843,972179 1008457 1298963 1552346 1671593 1752678 2073822 2159451 292827 234014 548821 1759780 1733923 916794 358973 631279 1295931 1601255 1085633 1384990 1708917 37016 1904167 1952286 1154795 1972121 842198 538906 970359 1358091 447745 1509625 1659562
600316,406428 853239 760000 542835 346351 943091 51920 1142850 1142850 865593 1156120 1448436
2107670,222386 245310 2236885 759698 1121555 828559 93884 423323 1705338 1891056 1617313 1043171 776959 2232627 1269674
387357,550155 517521 1349772 841862 612388 612925 2168106 814037 741025 1201225 1753084 1484444 1683612 2004208
690472,383277 1081823 1186906 1714178 352760 678293 1148079 1189316 493003 1795622 300542 158833 2250319 1973817 1508288 11263 496879 943590 1259210 1963071 729688 1024759 1459451 1424038 554903 694504 446524 1491405 1899985 1832342 1532305 960854 146803 1580232 915773 940892 817532 985827 655166 787792 1216897 714564 59198 1593720 344596 596462 1758080 1890723 2217486 1715113 771757 1248118 55192 2067974
1337649,1374920 2036405 1541843 782685 1026127 472288 367648 1779498 1500359 2070391 974198 1578135
1689909,1692677 906298 1482100 2219214 981758 104683 784107 2024859 127428 983710 327275 690480 953036 1324553 1334677 1893757 887412 2054199 535857 774270 867132 1069404 1679636 221998 125660 897251 1098236 1413906 1067130 2180486 1130666 1818327 1823776 2088968
1370436,50095 253768 335580 341899 375594 932392 977844 1279256 750058 1409574 1299630 1575433 929286 1007713 338197 116661 742159 853277 1231079 1442881 1711219 1932994 2141835 1892536 2138988 1741372 1501672 400510 1864800 2156020 460595 1584618 1844130 2222277 1158469 1168896 40782 70790 789829 1455045 525793 2144999 1568011 637202 1639495 726666 1520067 783466 1849876 1897033 2152899 1453545
133447,2183573 1812415 629296 2007715 883341
608590,528856 408985 93279 1248152 1363409 2053373 155384 305411 927889 455885 1077216 902108
428373,287062 1205844 113356 1375767 1643847 1252832 436022 400225 839264 1524156 2233039 25927 1569786 1773168 964119 987236 558761
1132891,2232723 1186275 1595429 1942416 1981502 904268 338897 2148486 1480011 2115970 1673489 1850271 1514617 897192 975750 777640 2148998 773782 1406350 263374 2013428 588215 885480 137417 1298147 1510889 1603003 915560 2137959 281609 854467 50284 1827637 422372 1541908 2027604 2022722 1829545 1913678 1594894 507327 938439 1591925 1643107 947246 617571 971715 1047224 1266496 1328147 2028147 263064 865961 913458 241416 1625218 1663898 1986116 2215238 441916 643340 1225242 248969 267388 775166 1956562 331667 313668 1143943 1913951 14110 272127 2040404 669560 2103175 1191247 2075037 90980 1021013 1841593 739492 862370 1801653 581576 1470347 1926096 2169011 570222 1182960 1374250 1393519 1852471 2128956 10816 632406 1810560 18406 346723 2254340 769 496553 1914917 1438375 1703247 2034681 197091 1866679 638659 1120716 1261070 1694485 171791 461880 634612 745798 1459801 2249534 1020283 1048077 1807735 135736 245636 287708 427500 460102 756183 1514462 1730625 53776 99823 187674 311257 413320 921648 1201866 1560992 1717207 2222294 45562 82731 100516 198855 259932 433358 444732 511511 567605 622286 706577 794217 892163 943732 947675 1047714 1086004 1099486 1108825 1129238 1487475 1537825 1586050 1612611 1633687 1651115 1707282 1767809 1831741 1862046 1938136 1955535 2024080 2043722 2114183 2137658 2138575 2188897 2258662
797020,590891 1311057
1034591,1370462 292559 1286649 1508405
600422,1049736 1762713
108908,1564313 1214836 1359229 2006048 1177379 922431 363721 1244063 257150 2069343 2219049 615125 1400411 1887578 2155648 2194518 300043 626993 1207126 1797963 460108 1337421 505145 1847910 2162986 1056592 1336383 1374613 742205 1726546 144056 950305 1764952
239985,831545 966383 1228116 1467867 1493069 1912556 1988288 1246225 231267 1544233 1928626 1059821 1747628 544783 1550119 1135078 45997 1539398 1036382 686965 1543486 1577702 1672946 1844991 217347 439379 504389 897887 1009146 2124280 1767227 115788 773796 1829519 670574 1960501 1800521 1291008 877936
993661,75666 129252 146573 348536 504127 573897 1184069 1307816 1426926 1749070 2203235 205930 928205 1985215 2099697 1754315 878948 1263998 1284647 1454171 1690971 1064852 1493022 1949471 350521 186626 484804 895980 1434726 144382 153305 300256 813426 816576 826213 1015367 1109121 1301199 1314371 1558983 1842253 1896545 2087674 2237824 213228 280759 1812012 1882303 559338 1063794 1664409 953420 1376718 1390375 1298725 1794830 457261 2054258 2256666 172094 369072 444772 757275 849772 856702 1014321 1199523 2064073 1974526 1123787 1498631 426017 1505424 488239 744077 705292 1431311 2128045 1206169 1589620 955905 1054882 158879 1415419 2066341 1373656 388955 512295
1812863,728913 1803822 27425 731477 970102 1739409 1013799 1258070 1385043 1892998 65834 862458 1551437 1852267 823012 1008102 1644428 1876872 2168209 1893878 1542580 634755 1902974 378267 550635 1862353 813506 30427 764475 1227292 1980325 147237 333694 951140 1436792 967116 797107 933106 1018664 577051 1378548 563606 206916 1000642 1445950 1616939 1742078 1823120 2116195 1809028 1164878 1374555 250382 1040942 1113678 996852 366899 2074660 1526804 1499787 153902 566245
1436041,157662 2137590 243501 665663 1020265 485401 584690 1663708 1060058 2213174 357445 808381 1991403 826223 463127 1275771 1359732 1719552 1858412 1930228 399502 204053 1523966 2144308
1018252,535609 814658 924604 1834394 1854061 2162811 734348 2128092 678959 2169344 2094986 594633 810681 1778473 1498072 986025
1460625,1216329 1862372 32323 160263 1903829 1568919 335476 864031 567260 1454796
76183,1120194 95829 213349 428194 488828 580071 699867 1309726 1511818 1759881 1908493 2107912 33337 192259 250540 266909 293840 661637 662526 677842 689286 701999 871610 875865 1171420 1297022 1646750 1923883 2083162 2213046 179250 590305 730872 776230 821196 915084 1252910 1473761 1494592 1678457 1829237 1985404 2006522 2045510 2150470 4296 461152 533867 621378 920306 951178 1104791 1545486 1596708 1737388 1967485 2061356 2227722 402770 1644332 1580445 2244642 715397 1467922 1208075 109706 205760 219314 323062 612694 670717 830586 1071588 1223171 1390402 1533767 1859689 1899758 1933344 1992939 2073923 378637 574353 600486 709343 801734 1078165 1086352 1117241 1173448 1456850 111350 261456 1012067 1380782 1532220 2250826 1297144 2179981 1055989 475368 1091151 628855 572744 1589083 366664 1673384 1520793 1117338 259499 544476 1152591 839833 283577 1708440 988903 581965 1491580 2087371 969053 1856066 15019 1417677 1827217 2088501 82280 302245 2156493 293911 2060837 563641 1586117 1923729 178436 629541 687447 823647 897189 2177953 923316 82224 210751 1412663 1058483 150038 493309 1003743 1072840 1236614 431532 340057 699330 1519293 862293 1089815 168534 210189 1071122 1143825 1255255 1650757 1859824 1930454 1934563 2004751 2186963
1804699,1915829 1898995 2016775 1305968 1419825 243510 1735064 408356 815897 894390 924456 885681
1016219,97765 550841 1215031 1201719 473093 702590 1570619
1026480,147376 426012 998638 1379926 1762680 1845457 1980894 1827724 1056106 1511336 1626776 115396 1781259 791579 2026730 608713 336110 199017 560525 1628506 1305989 627321 678110 371144 1175673 1447235 1488991 2174595 1318725 2149495 278200 430495 1445295 1146205 662941 898130 1413527 1863697 801334 147136 1589429 177025 1700051 1085742 2092428 1563886 1576076 1412143 1634152 911149 1273448 1315461 2026670
2132401,2162981 1836542 205716 543086 1901499 1406118 1916696 1036071 328170 818740
707011,544870 847116 1671049 708057 1292518 21381 23531 898566 1526002 1553160 85533 1557184 173349 198591 279561 405568 1646647 201840 1405816 2126216 1270702 2212860 1423697 1871686 1379209 487856 616762 1370558 1513378 1148017 551071 166863 290515 992 300924 2258363 1425716 843486 582700 1222035 2131044
330180,254383 1477192 2156951 1481518 2245090 689258 1763424 498974 689726 1068095 1436506 2238535 1414303 538262 868324 1278147 1714395 884116 1821461 2009820 229835 670808 1013387 1082490 1224528 1226190 1438685 1541346 1779796 1822696 1944506 783470 1599534 183410 363658 869668 1053996 1192639 1328328 158251 993381 1057023 1087081 1223795 1400324 1830422 2048655 14302 168886 312356 314306 401817 574555 810060 842816 1253702 2038821 2193804 1135974 73453 1317434 1454814 2174061 1012406 1527113 1989182 1821575 637302 2251944 383015 1316515 632273 50676 1417508 125637 1903372 1752802 2233096 1614366 30212 2195839 435247 2062865 2216419 464245 747723 1853750 1950459 678466 739036 2131601 2166553 860902 740019 930079 1741003 804821 80965 293418 301378 1740038 1227894 2011689 1918841 1207095 1996893 2234265 584583 828471 1124723 615234 12593 583777 1057891 92904 170591 1386094 1400969 1518606 769685 916273
2075082,297985 363669 1176391 1984321 1986067 1231893 1620142 2053861 2257844 169210 653268 1693438 759374 2066511 2252235 1560756 431499 1126029 1352306 1540686 1626396 1992665 885649 375499 1451590 1720193 1195118 82038 1252321 2105970 1103743 1579400 1354973 780283 17482 140107 569684 743183 1339213 1716641 1868457 681222 418121 1522752 1796968 366268 534304 554960 351859 48020 581039 584232 815488 866238 1330343 1982474 2256871
2132429,2032967 298504 1221414 1687312 257243 2047607 355748 1687405 34414 386485 2192093 1598368 1796633 2205856 259565 2159014 13199 160112 1002178 1253689 1680419 462838 1560396 1760389 2063255 253387 426352 474161 22229 967514 2152610 1634069 756237 1154815 1222672 605637 1720811 89776 974369 1048333 1658682 1451357 207260 264469 463296 2005983 492298 938249 1987961 2247538 1830865 2255988 1413668 545294 1458752 703276 2025888 483207 1746413 1011797 1312976 1201952 1843594 795492 1886761 859796 570295 849765 1449696 751457 459269 464825 1160396 2030112 1926892 1363256 1603165 1527601 1575476 2183744 535077 129098 2251999 1288886 378384 711351 1252863 16858 218128 566321 733329 1976196 2050698 1291575 1300620 1490694 1696956 1537081 2050574 2068735 1794539 1936075 568303 1556662 82578 117872 1045280 1301279 1464706 7240 149645 1896400 798094 721938 1514650 399644 429349 514112 722611 1438645 1862409 2205650 482240 533053 1386297 1474554 1515100 878673 155096 200056 680284 2098523 1923694 1702972 930188 1043193 1490136 1953575 1445502 1846026 323118 2095525 2115523 86943 121688 1238797 1691037 181056 1147344 1692879 224490 1029389 1911981 852722 1516297 1566144 1218718 1226502 1740843 835712 2183237 284010 571261 1262469 1708843 2226858 250741 743208 757875 1315156 2098147 1222942 618596 1852507 2159614 437086 461672 481611 1773532 1947023 6700 489037 651979 926475 1414410 1453512 1575489 2064739 829834 1896978 439679 765196 1471045 2240027 2240984 17976 81711 542937 618892 975488 1742252 933214 2238299 680477 988861 222128 1036601 1586227 1725207 1153788 327380 575674 1467959 970726 1278248 1301954 603590 1171786 488015 966015 1181987 1390899 2055265 1294156 213083 558446 748793 1807812 1033569 377717 1423955 261044 423023 882677 2037752 160413 937109 991188 2187980 179559 569305 19874 14872 2135525 1317582 1675253 15719 352155 435089 798248 940801 1242252 1243027 1307537 1372381 1921540 2009543
215506,1949233 2163998 360173 820649 1904218 1052375 1668544 1489653 2214755 2222912 1807868 1545553 1972600 201651 1234134 1502312 1985567 1268002 1621607 533655 533655 1078255 1509343 1509343 2025954 2059064 1618059 131962 1686036 1515099 101243 572669 550351 430870 778724 963507 1450823 1370319 870083 1670086 501498 2248537 136661 900741 1682196 366715 851657 377987 2251114 585506 284451 1695709 12483 376578 1768873 917943 431792 725199 751979 1337088 2004216 208914 2257215 952155 27062 112142 809029 918825 2040464 2254311 200279 768513 998652 518624 318596 814152 1165424 1221812 1737838 1808413 1878406 1985674 295944 1098766 1874354 57794 1249025 363848 388923 430421 1239675 205059 2090623 523473 642454 1476007 2109880 46435 308405 1389365 1677454 1454290 118247 248805 676131 795197 1291924 1557902 1842755 1388096 847703 1484140 260761 1946781 468686 1708404 1821285 1163460 1271675 45573 466931 630803 923338 1150503 1175116 806624 878145 1111036 1275473 2244958 469178 1684795 2170203 29460 1140364 1213513 1477197 214712 1631878 285629 425061 1120248 671902 1041007 2059396
991651,1106052 224953 127321 766561 258659 772344 1268389 1850188 569316 663733 1879886 899173 1397121 1349526 1563808 1484578 1916976 1426700 1185866 2092017 775079 1569241 71266 1773900 1529365 587871 448935 1962123 1108916 1663328 1668469 845759 697617
895459,821415 475154 291365 2039471 1327546 2092324 635657 391598 1753921
2148843,939296 444544 2166065 375049 1181469 240952 1119558 253417 994977 2026024 788566 1718955 748872 1306039 1499326
649711,123371 511574 952627 1680507 1016250 2120865 393339 423222 797039 816489 939942 1157098 1288499 1366115 1550711 1636155 1772567 2244586 1126150 1388050 1675040 501657 1303434 1596031 1819341 140122 1887494 616961 1633821 230755 699097 2100006 1695086 2224455 226112 442399 602313 608706 833863 193707 1374003 1585919 1922819 1892120 208042 1634804 774214 886540 1686131 215137 525686 961853 1493205 1700308 375134 531355 1295293 1636889 75497 198787 350897 363458 642494 1309716 1459723 1704965 1779013 2061097 2202213 761241 1737842 445875 629601 741241 993035 1227617 1479731 1532010 1715047 2025757 2049453 2137866 2223155 293120 372506 726493 821132 848015 1446570 1535502 1961432 2040510 11659 105172 396046 504347 626335 669752 743816 802820 899188 1094242 1273387 1342996 1366309 1385076 1534179 1545650 1564342 1626859 2142017 29272 129625 821667 1554482 1104365 1809665 2149809 172344 1390332 2221834 2224904 10218 1718855 1970438 2183516 2214326 1322844 466847 360485 492587 1716947 635171 1949559 1332090 1288018 200119 792015 1090191 403476 823307 927775 1584561
453106,1910634 848465 2161363 1743153 167871 2066015 1716382 2123735 2123735 36915 1180191 249046 848912
